,symbol,interval,open,high,low,close,volume,macd,macdsignal,ema200,GT_ema200,signal_over_under,cross,trade_status,take_profit,stop_loss,win,loss
2021-02-03 22:00:00,BTCUSD,30,36626.5,36844.0,36615.0,36679.0,45817932,159.76371735972498,140.8218335216198,34618.75333552567,Bull,0,0.0,,0.0,0.0,0.0,0.0
2021-02-03 22:30:00,BTCUSD,30,36679.0,36704.0,36466.5,36644.0,58943657,168.94277148480614,146.44602111425706,34638.90504362989,Bull,0,0.0,,0.0,0.0,0.0,0.0
2021-02-03 23:00:00,BTCUSD,30,36644.0,36950.0,36642.5,36858.5,71492394,191.32017546901625,155.4208519852089,34660.99056558382,Bull,0,0.0,,0.0,0.0,0.0,0.0
2021-02-03 23:30:00,BTCUSD,30,36858.5,37024.5,36779.5,36954.0,126928577,214.2902763059974,167.19473684936662,34683.806579856624,Bull,0,0.0,,0.0,0.0,0.0,0.0
2021-02-04 00:00:00,BTCUSD,30,36954.0,37203.0,36739.5,36860.0,176181950,222.34616412636387,178.22502230476607,34705.4602457287,Bull,0,0.0,,0.0,0.0,0.0,0.0
2021-02-04 00:30:00,BTCUSD,30,36860.0,37290.0,36779.5,37242.0,99959924,256.5968322007029,193.89938428395345,34730.69944726373,Bull,0,0.0,,0.0,0.0,0.0,0.0
2021-02-04 01:00:00,BTCUSD,30,37242.0,37243.0,37071.0,37078.5,57598113,267.46448573814996,208.61240457479275,34754.06064679344,Bull,0,0.0,,0.0,0.0,0.0,0.0
2021-02-04 01:30:00,BTCUSD,30,37078.5,37255.5,37019.5,37255.0,66660921,287.0107728602161,224.2920782318774,34778.945615482065,Bull,0,0.0,,0.0,0.0,0.0,0.0
2021-02-04 02:00:00,BTCUSD,30,37255.0,37276.5,36790.5,37140.5,111574441,289.92013430502266,237.41768944650647,34802.44366905936,Bull,0,0.0,,0.0,0.0,0.0,0.0
2021-02-04 02:30:00,BTCUSD,30,37140.5,37281.0,36972.0,37198.5,64859140,293.5223960147123,248.63863076014763,34826.28502558613,Bull,0,0.0,,0.0,0.0,0.0,0.0
2021-02-04 03:00:00,BTCUSD,30,37198.5,37212.0,36897.0,36984.0,63082296,275.88858514891035,254.0886216379002,34847.75482632656,Bull,0,0.0,,0.0,0.0,0.0,0.0
2021-02-04 03:30:00,BTCUSD,30,36984.0,37020.0,36888.5,36895.0,62980512,251.82917680506944,253.63673267133404,34868.125425069586,Bull,1,1.0,,0.0,0.0,0.0,0.0
2021-02-04 04:00:00,BTCUSD,30,36895.0,36998.0,36750.5,36927.0,90810056,232.66207138689788,249.44180041444682,34888.611739248,Bull,1,0.0,,0.0,0.0,0.0,0.0
2021-02-04 04:30:00,BTCUSD,30,36927.0,37148.5,36926.0,37148.5,47786790,232.66320450500643,246.08608123255874,34911.09818960374,Bull,1,0.0,,0.0,0.0,0.0,0.0
2021-02-04 05:00:00,BTCUSD,30,37148.5,37273.0,37072.5,37272.5,65449354,239.90439763736504,244.84974451352,34934.59472503057,Bull,1,0.0,,0.0,0.0,0.0,0.0
2021-02-04 05:30:00,BTCUSD,30,37272.5,37500.0,37272.5,37351.5,93163548,249.1457381526052,245.70894324133704,34958.64353373673,Bull,0,-1.0,,0.0,0.0,0.0,0.0
2021-02-04 06:00:00,BTCUSD,30,37351.5,37600.0,37330.0,37470.5,67295581,263.0397144747767,249.17509748802496,34983.63713041597,Bull,0,0.0,,0.0,0.0,0.0,0.0
2021-02-04 06:30:00,BTCUSD,30,37470.5,37577.0,37330.0,37364.5,51487131,262.4718644197783,251.83445087437562,35007.327308222775,Bull,0,0.0,,0.0,0.0,0.0,0.0
2021-02-04 07:00:00,BTCUSD,30,37364.5,37694.5,37364.0,37639.5,59257868,280.97315723230713,257.6621921459619,35033.51808127529,Bull,0,0.0,,0.0,0.0,0.0,0.0
2021-02-04 07:30:00,BTCUSD,30,37639.5,37740.0,37510.0,37712.5,98589545,298.08986063548946,265.74772584386744,35060.17461778001,Bull,0,0.0,,0.0,0.0,0.0,0.0
2021-02-04 08:00:00,BTCUSD,30,37712.5,38147.5,37712.5,38143.5,147699139,342.48511417774716,281.0952035106434,35090.85447232946,Bull,0,0.0,,0.0,0.0,0.0,0.0
2021-02-04 08:30:00,BTCUSD,30,38143.5,38280.5,37934.0,38190.0,108225263,377.0741576746441,300.2909943434435,35121.69174126151,Bull,0,0.0,,0.0,0.0,0.0,0.0
2021-02-04 09:00:00,BTCUSD,30,38190.0,38395.5,37980.0,38195.0,124453570,400.2755546289118,320.28790640053717,35152.2719229405,Bull,0,0.0,,0.0,0.0,0.0,0.0
2021-02-04 09:30:00,BTCUSD,30,38195.0,38437.0,38013.5,38293.5,72629665,421.74929236084427,340.5801835925986,35183.52792370726,Bull,0,0.0,,0.0,0.0,0.0,0.0
2021-02-04 10:00:00,BTCUSD,30,38293.5,38349.0,37658.0,37820.0,123551795,395.9951063404442,351.6631681421677,35209.7614767052,Bull,0,0.0,,0.0,0.0,0.0,0.0
2021-02-04 10:30:00,BTCUSD,30,37820.0,38003.0,37814.0,37987.5,59932361,384.6663838875247,358.2638112912391,35237.400665991714,Bull,0,0.0,,0.0,0.0,0.0,0.0
2021-02-04 11:00:00,BTCUSD,30,37987.5,38107.0,37652.0,37771.5,81335532,354.1761724627286,357.446283525537,35262.615584738065,Bull,1,1.0,,0.0,0.0,0.0,0.0
2021-02-04 11:30:00,BTCUSD,30,37771.5,37880.5,37450.0,37590.5,93793443,311.81288804201904,348.31960442883343,35285.77861374565,Bull,1,0.0,,0.0,0.0,0.0,0.0
2021-02-04 12:00:00,BTCUSD,30,37590.5,37757.0,37411.5,37719.0,53536482,285.31956961505784,335.7195974660783,35309.98977181783,Bull,1,0.0,,0.0,0.0,0.0,0.0
2021-02-04 12:30:00,BTCUSD,30,37719.0,37851.0,37635.5,37757.5,60103019,264.3824162080127,321.4521612144652,35334.343107421635,Bull,1,0.0,,0.0,0.0,0.0,0.0
2021-02-04 13:00:00,BTCUSD,30,37757.5,38011.0,37640.0,37926.5,61993086,258.4472399921433,308.85117697000084,35360.13571331794,Bull,1,0.0,,0.0,0.0,0.0,0.0
2021-02-04 13:30:00,BTCUSD,30,37926.5,37926.5,37563.5,37682.0,57141958,231.3476319598558,293.35046796797184,35383.238840548605,Bull,1,0.0,,0.0,0.0,0.0,0.0
2021-02-04 14:00:00,BTCUSD,30,37682.0,38098.0,37641.0,38097.5,59712834,240.62460421991273,282.80529521836,35410.24641427449,Bull,1,0.0,,0.0,0.0,0.0,0.0
2021-02-04 14:30:00,BTCUSD,30,38097.5,38300.0,38001.0,38200.0,61754460,253.3273647744354,276.9097091295751,35438.00515642101,Bull,1,0.0,,0.0,0.0,0.0,0.0
2021-02-04 15:00:00,BTCUSD,30,38200.0,38233.5,38047.5,38109.0,30276830,253.13348925704486,272.15446515506903,35464.5822195412,Bull,1,0.0,,0.0,0.0,0.0,0.0
2021-02-04 15:30:00,BTCUSD,30,38109.0,38274.5,37894.0,37933.5,49128315,236.0968803558717,264.9429481952296,35489.14856561541,Bull,1,0.0,,0.0,0.0,0.0,0.0
2021-02-04 16:00:00,BTCUSD,30,37933.5,38895.0,37933.0,38830.5,170241659,291.6141026657133,270.2771790893263,35522.39584356949,Bull,0,-1.0,,0.0,0.0,0.0,0.0
2021-02-04 16:30:00,BTCUSD,30,38830.5,38847.0,37105.5,37459.0,272630630,222.37985686669708,260.69771464480044,35541.6655366683,Bull,1,1.0,,0.0,0.0,0.0,0.0
2021-02-04 17:00:00,BTCUSD,30,37459.0,37709.5,36866.0,37230.0,354846732,147.33445224504976,238.0250621648503,35558.46488456214,Bull,1,0.0,,0.0,0.0,0.0,0.0
2021-02-04 17:30:00,BTCUSD,30,37230.0,37623.5,36990.0,37593.0,151602063,115.81643492330477,213.5833367165412,35578.709015064014,Bull,1,0.0,,0.0,0.0,0.0,0.0
2021-02-04 18:00:00,BTCUSD,30,37593.0,37611.0,37304.5,37541.0,96551711,85.65483804816176,187.99763698286532,35598.234298496216,Bull,1,0.0,,0.0,0.0,0.0,0.0
2021-02-04 18:30:00,BTCUSD,30,37541.0,37815.0,37459.5,37670.0,80855302,71.33843208560575,164.6657960034134,35618.848882590784,Bull,1,0.0,,0.0,0.0,0.0,0.0
2021-02-04 19:00:00,BTCUSD,30,37670.0,37965.0,37508.5,37859.0,90370937,74.3858241994385,146.6098016426184,35641.13894346053,Bull,1,0.0,,0.0,0.0,0.0,0.0
2021-02-04 19:30:00,BTCUSD,30,37859.0,37975.5,37386.0,37386.0,131328752,38.19348669091414,124.92653865227756,35658.50074501814,Bull,1,0.0,,0.0,0.0,0.0,0.0
2021-02-04 20:00:00,BTCUSD,30,37386.0,37617.5,37093.0,37566.0,163360192,23.76138765498763,104.69350845281957,35677.480837107505,Bull,1,0.0,,0.0,0.0,0.0,0.0
2021-02-04 20:30:00,BTCUSD,30,37566.0,37800.0,37366.0,37675.5,68936115,20.918445246155898,87.93849581148683,35697.36162479798,Bull,1,0.0,,0.0,0.0,0.0,0.0
2021-02-04 21:00:00,BTCUSD,30,37675.5,37675.5,37418.0,37453.0,79233737,0.7033941253175726,70.49147547425298,35714.83066335721,Bull,1,0.0,,0.0,0.0,0.0,0.0
2021-02-04 21:30:00,BTCUSD,30,37453.0,37708.0,37296.0,37608.0,64098777,-2.7779524123689043,55.837589896928606,35733.66816919445,Bull,1,0.0,,0.0,0.0,0.0,0.0
2021-02-04 22:00:00,BTCUSD,30,37608.0,37743.5,37430.5,37515.0,51301393,-12.892648959998041,42.09154212554328,35751.392864028334,Bull,1,0.0,,0.0,0.0,0.0,0.0
2021-02-04 22:30:00,BTCUSD,30,37515.0,37544.0,36639.5,36844.0,200608495,-74.19740951486165,18.83375179746229,35762.26457682407,Bull,1,0.0,,0.0,0.0,0.0,0.0
2021-02-04 23:00:00,BTCUSD,30,36844.0,36988.0,36191.0,36356.0,248372274,-160.31142522576556,-16.995283607183282,35768.17239198005,Bull,1,0.0,,0.0,0.0,0.0,0.0
2021-02-04 23:30:00,BTCUSD,30,36356.0,36708.5,36320.0,36617.0,102492214,-205.13224750381778,-54.62267638651018,35776.61843783099,Bull,1,0.0,,0.0,0.0,0.0,0.0
2021-02-05 00:00:00,BTCUSD,30,36617.0,36858.5,36477.0,36858.0,96298940,-218.68551569882402,-87.43524424897294,35787.378453374964,Bull,1,0.0,,0.0,0.0,0.0,0.0
2021-02-05 00:30:00,BTCUSD,30,36858.0,36993.5,36733.0,36972.0,71773617,-217.7180133935035,-113.49179807787905,35799.16573244586,Bull,1,0.0,,0.0,0.0,0.0,0.0
2021-02-05 01:00:00,BTCUSD,30,36972.0,37079.5,36864.0,36875.5,84830308,-222.17688750308298,-135.22881596291984,35809.875526152864,Bull,1,0.0,,0.0,0.0,0.0,0.0
2021-02-05 01:30:00,BTCUSD,30,36875.5,37078.5,36870.0,36949.5,45678499,-217.2352431444524,-151.63010139922636,35821.215073156316,Bull,1,0.0,,0.0,0.0,0.0,0.0
2021-02-05 02:00:00,BTCUSD,30,36949.5,37455.0,36824.0,37408.5,97162833,-174.27258453704417,-156.15859802678992,35837.008953025404,Bull,1,0.0,,0.0,0.0,0.0,0.0
2021-02-05 02:30:00,BTCUSD,30,37408.5,37440.0,36927.0,37174.5,108680804,-157.29303623167652,-156.38548566776723,35850.317321652015,Bull,1,0.0,,0.0,0.0,0.0,0.0
2021-02-05 03:00:00,BTCUSD,30,37174.5,37285.5,37043.0,37268.0,59567246,-134.7387686279617,-152.0561422598061,35864.423616958964,Bull,0,-1.0,Enter Long,37917.99,36802.755,0.0,0.0
2021-02-05 03:30:00,BTCUSD,30,37268.0,37575.0,37145.5,37545.5,120225275,-93.39580946689966,-140.3240757012248,35881.15074514843,Bull,0,0.0,Long,37917.99,36802.755,0.0,0.0
2021-02-05 04:00:00,BTCUSD,30,37545.5,37850.0,37504.0,37594.0,128120631,-56.07131656901038,-123.47352387478193,35898.19402131611,Bull,0,0.0,Long,37917.99,36802.755,0.0,0.0
2021-02-05 04:30:00,BTCUSD,30,37594.0,37717.0,37476.5,37711.0,62607525,-16.856157557056576,-102.15005061123686,35916.23189175077,Bull,0,0.0,Long,37917.99,36802.755,0.0,0.0
2021-02-05 05:00:00,BTCUSD,30,37711.0,37818.0,37382.0,37392.0,76052931,-11.387230609718245,-83.99748661093314,35930.916151534344,Bull,0,0.0,Long,37917.99,36802.755,0.0,0.0
2021-02-05 05:30:00,BTCUSD,30,37392.0,37769.5,37392.0,37726.0,55178304,19.671184868791897,-63.263752314988125,35948.777682364846,Bull,0,0.0,Long,37917.99,36802.755,0.0,0.0
2021-02-05 06:00:00,BTCUSD,30,37726.0,37765.5,37096.0,37262.0,107925271,6.766283208147797,-49.25774521036094,35961.844571097536,Bull,0,0.0,Long,37917.99,36802.755,0.0,0.0
2021-02-05 06:30:00,BTCUSD,30,37262.0,37347.5,37032.5,37310.5,75539669,0.4474424972941051,-39.31670766882993,35975.26402810154,Bull,0,0.0,Long,37917.99,36802.755,0.0,0.0
2021-02-05 07:00:00,BTCUSD,30,37310.5,37437.0,37222.0,37363.5,33291164,-0.28039501117018517,-31.50944513729798,35989.07732135426,Bull,0,0.0,Long,37917.99,36802.755,0.0,0.0
2021-02-05 07:30:00,BTCUSD,30,37363.5,37382.5,36928.5,37017.0,75980974,-28.48846832964773,-30.90524977576793,35999.30540770895,Bull,0,0.0,Long,37917.99,36802.755,0.0,0.0
2021-02-05 08:00:00,BTCUSD,30,37017.0,37246.5,36873.5,37169.5,88325416,-38.09891359820176,-32.3439825402547,36010.949134995426,Bull,1,1.0,Long,37917.99,36802.755,0.0,0.0
2021-02-05 08:30:00,BTCUSD,30,37169.5,37295.5,37018.0,37072.5,46835908,-52.93218081888335,-36.46162219598043,36021.5118301696,Bull,1,0.0,Long,37917.99,36802.755,0.0,0.0
2021-02-05 09:00:00,BTCUSD,30,37072.5,37357.0,36973.5,37256.5,48681870,-49.272408062221075,-39.02377936922856,36033.8002696704,Bull,1,0.0,Long,37917.99,36802.755,0.0,0.0
2021-02-05 09:30:00,BTCUSD,30,37256.5,37285.0,36638.0,36685.5,77956790,-91.3934133604198,-49.49770616746681,36040.28484410154,Bull,1,0.0,Exit Long,37917.99,36802.755,0.0,-100.0
2021-02-05 10:00:00,BTCUSD,30,36685.5,36879.5,36662.5,36781.5,51639095,-115.69456094892666,-62.73707712375878,36047.66011928461,Bull,1,0.0,,0.0,0.0,0.0,0.0
2021-02-05 10:30:00,BTCUSD,30,36781.5,37025.0,36760.0,37012.5,38811934,-114.98811463280435,-73.1872846255679,36057.26051610764,Bull,1,0.0,,0.0,0.0,0.0,0.0
2021-02-05 11:00:00,BTCUSD,30,37012.5,37427.5,36964.5,37305.5,76172184,-89.7510058138214,-76.5000288632186,36069.68080947971,Bull,1,0.0,,0.0,0.0,0.0,0.0
2021-02-05 11:30:00,BTCUSD,30,37305.5,37456.5,37300.0,37420.5,45765157,-59.781749550355016,-73.15637300064589,36083.12179645006,Bull,0,-1.0,Enter Long,38051.61,36932.445,0.0,0.0
2021-02-05 12:00:00,BTCUSD,30,37420.5,37554.0,37281.0,37413.0,46517220,-36.218580118293175,-65.76881442417535,36096.35441539086,Bull,0,0.0,Long,38051.61,36932.445,0.0,0.0
2021-02-05 12:30:00,BTCUSD,30,37413.0,37428.0,37289.0,37341.5,19073130,-23.048363838264777,-57.22472430699323,36108.74392369543,Bull,0,0.0,Long,38051.61,36932.445,0.0,0.0
2021-02-05 13:00:00,BTCUSD,30,37341.5,37410.0,37061.5,37189.5,39198058,-24.592515028118214,-50.698282451218226,36119.497715499456,Bull,0,0.0,Long,38051.61,36932.445,0.0,0.0
2021-02-05 13:30:00,BTCUSD,30,37189.5,37330.5,37145.5,37145.5,34415135,-29.032035019845353,-46.36503296494365,36129.70669345468,Bull,0,0.0,Long,38051.61,36932.445,0.0,0.0
2021-02-05 14:00:00,BTCUSD,30,37145.5,37728.5,37109.0,37591.5,76928361,3.3989055566562456,-36.41224526062367,36144.25190048498,Bull,0,0.0,Long,38051.61,36932.445,0.0,0.0
2021-02-05 14:30:00,BTCUSD,30,37591.5,37785.5,37446.5,37484.0,51402426,20.193529591728293,-25.091090290153275,36157.58272734583,Bull,0,0.0,Long,38051.61,36932.445,0.0,0.0
2021-02-05 15:00:00,BTCUSD,30,37484.0,37823.0,37484.0,37772.5,52544072,56.1358301366854,-8.84570620478554,36173.65155592945,Bull,0,0.0,Long,38051.61,36932.445,0.0,0.0
2021-02-05 15:30:00,BTCUSD,30,37772.5,37796.5,37626.5,37757.5,43057028,82.45944645952113,9.415324328075798,36189.4112419401,Bull,0,0.0,Long,38051.61,36932.445,0.0,0.0
2021-02-05 16:00:00,BTCUSD,30,37757.5,37888.0,37507.0,37588.0,105063098,88.62228606904682,25.256716676270003,36203.32754799045,Bull,0,0.0,Long,38051.61,36932.445,0.0,0.0
2021-02-05 16:30:00,BTCUSD,30,37588.0,37840.5,37543.0,37821.0,62208332,111.0276756654639,42.41090847410878,36219.42379129402,Bull,0,0.0,Long,38051.61,36932.445,0.0,0.0
2021-02-05 17:00:00,BTCUSD,30,37821.0,37863.0,37600.0,37660.5,73933738,114.51306437302264,56.831339653891554,36233.76285804732,Bull,0,0.0,Long,38051.61,36932.445,0.0,0.0
2021-02-05 17:30:00,BTCUSD,30,37660.5,37716.5,37301.5,37364.5,52094655,92.32625422227284,63.93032256756781,36245.013973887646,Bull,0,0.0,Long,38051.61,36932.445,0.0,0.0
2021-02-05 18:00:00,BTCUSD,30,37364.5,37744.0,37320.0,37646.5,71600880,96.38700120704016,70.42165829546228,36258.95910847583,Bull,0,0.0,Long,38051.61,36932.445,0.0,0.0
2021-02-05 18:30:00,BTCUSD,30,37646.5,37656.5,37459.0,37510.5,69148525,87.6210679192518,73.86154022022018,36271.41225167507,Bull,0,0.0,Long,38051.61,36932.445,0.0,0.0
2021-02-05 19:00:00,BTCUSD,30,37510.5,37792.5,37509.0,37779.0,36822397,101.17344419896835,79.32392101596982,36286.413124792736,Bull,0,0.0,Long,38051.61,36932.445,0.0,0.0
2021-02-05 19:30:00,BTCUSD,30,37779.0,37794.0,37649.0,37783.5,29409361,110.997403458583,85.65861750449245,36301.30951161072,Bull,0,0.0,Long,38051.61,36932.445,0.0,0.0
2021-02-05 20:00:00,BTCUSD,30,37783.5,38092.5,37626.0,38035.5,101409645,137.5318740641669,96.03326881642735,36318.565138360864,Bull,0,0.0,Exit Long,38051.61,36932.445,200.0,0.0
2021-02-05 20:30:00,BTCUSD,30,38035.5,38246.5,37908.0,37975.5,118800094,151.96734962052142,107.22008497724616,36335.05205240702,Bull,0,0.0,,0.0,0.0,0.0,0.0
2021-02-05 21:00:00,BTCUSD,30,37975.5,38078.0,37928.5,37998.0,64017858,163.3402452886512,118.44411703952717,36351.59879815422,Bull,0,0.0,,0.0,0.0,0.0,0.0
2021-02-05 21:30:00,BTCUSD,30,37998.0,38426.5,37863.0,38394.5,138572836,202.01883596552216,135.15906082472617,36371.92617329696,Bull,0,0.0,,0.0,0.0,0.0,0.0
2021-02-05 22:00:00,BTCUSD,30,38394.5,38407.0,38060.0,38183.0,100838664,213.1485712711583,150.7569629140126,36389.94680838854,Bull,0,0.0,,0.0,0.0,0.0,0.0
2021-02-05 22:30:00,BTCUSD,30,38183.0,38363.5,38110.0,38183.0,84001125,219.4394058123653,164.49345149368315,36407.7881336782,Bull,0,0.0,,0.0,0.0,0.0,0.0
2021-02-05 23:00:00,BTCUSD,30,38183.0,38220.0,37957.0,38144.5,82710739,218.7961632926599,175.3539938534785,36425.06884876598,Bull,0,0.0,,0.0,0.0,0.0,0.0
2021-02-05 23:30:00,BTCUSD,30,38144.5,38398.5,37960.0,38015.0,144146549,205.46831045479485,181.37685717374177,36440.88905922602,Bull,0,0.0,,0.0,0.0,0.0,0.0
2021-02-06 08:00:00,BTCUSD,30,38392.5,38740.5,38314.5,38505.0,186584200,231.7730603914606,191.45609781728552,36461.42747654716,Bull,0,0.0,,0.0,0.0,0.0,0.0
2021-02-06 08:30:00,BTCUSD,30,38505.0,38950.0,38471.5,38833.5,132056564,275.94603472484596,208.3540851987976,36485.0301882233,Bull,0,0.0,,0.0,0.0,0.0,0.0
2021-02-06 09:00:00,BTCUSD,30,38833.5,39529.0,38702.5,39460.5,284682679,357.4269002598303,238.16864821100415,36514.6368530171,Bull,0,0.0,,0.0,0.0,0.0,0.0
2021-02-06 09:30:00,BTCUSD,30,39460.5,39600.0,38433.0,38913.0,383684801,373.5167305193172,265.2382646726668,36538.50116293733,Bull,0,0.0,,0.0,0.0,0.0,0.0
2021-02-06 10:00:00,BTCUSD,30,38913.0,39175.0,38738.0,39031.0,153803036,391.27922738337656,290.44645721480873,36563.30214639069,Bull,0,0.0,,0.0,0.0,0.0,0.0
2021-02-06 10:30:00,BTCUSD,30,39031.0,39592.0,38899.0,39495.0,156798271,437.7509360103868,319.90735297392433,36592.47326931218,Bull,0,0.0,,0.0,0.0,0.0,0.0
2021-02-06 11:00:00,BTCUSD,30,39495.0,39788.5,39306.0,39444.0,149701908,465.10340361262934,348.94656310166533,36620.84666961753,Bull,0,0.0,,0.0,0.0,0.0,0.0
2021-02-06 11:30:00,BTCUSD,30,39444.0,39575.0,39324.0,39475.0,56299204,483.70601038233144,375.8984525577986,36649.246205243224,Bull,0,0.0,,0.0,0.0,0.0,0.0
2021-02-06 12:00:00,BTCUSD,30,39475.0,39475.0,39020.0,39319.5,90263620,480.36382468471857,396.79152698318256,36675.81589474329,Bull,0,0.0,,0.0,0.0,0.0,0.0
2021-02-06 12:30:00,BTCUSD,30,39319.5,39395.5,39224.5,39275.5,31882919,468.7610999964527,411.1854415858366,36701.68339827818,Bull,0,0.0,,0.0,0.0,0.0,0.0
2021-02-06 13:00:00,BTCUSD,30,39275.5,39300.5,38856.0,39160.5,74752559,445.154850169507,417.97932330257066,36726.14923511124,Bull,0,0.0,,0.0,0.0,0.0,0.0
2021-02-06 13:30:00,BTCUSD,30,39160.5,39174.0,38966.5,39120.0,33966017,418.35616611512523,418.05469186508157,36749.968645707144,Bull,0,0.0,,0.0,0.0,0.0,0.0
2021-02-06 14:00:00,BTCUSD,30,39120.0,39472.5,39097.0,39451.5,70461960,419.0368989373019,418.2511332795256,36776.849554705084,Bull,0,0.0,,0.0,0.0,0.0,0.0
2021-02-06 14:30:00,BTCUSD,30,39451.5,39500.0,39355.5,39356.0,37794287,407.17665372462216,416.0362373685449,36802.512743215484,Bull,1,1.0,,0.0,0.0,0.0,0.0
2021-02-06 15:00:00,BTCUSD,30,39356.0,39587.0,39303.0,39386.5,58513204,395.6772974614141,411.96444938711875,36828.22405920339,Bull,1,0.0,,0.0,0.0,0.0,0.0
2021-02-06 15:30:00,BTCUSD,30,39386.5,39481.0,39273.0,39438.5,37873591,386.3068354607676,406.8329266018485,36854.19695413669,Bull,1,0.0,,0.0,0.0,0.0,0.0
2021-02-06 16:00:00,BTCUSD,30,39438.5,39784.5,39438.0,39689.5,162109598,394.5857403268092,404.38348934684063,36882.408924742296,Bull,1,0.0,,0.0,0.0,0.0,0.0
2021-02-06 16:30:00,BTCUSD,30,39689.5,39689.5,39451.5,39518.5,61568412,382.93433256855496,400.0936579911835,36908.63868668516,Bull,1,0.0,,0.0,0.0,0.0,0.0
2021-02-06 17:00:00,BTCUSD,30,39518.5,39973.5,39491.0,39759.0,110078219,388.62699791386694,397.80032597572017,36937.00049079775,Bull,1,0.0,,0.0,0.0,0.0,0.0
2021-02-06 17:30:00,BTCUSD,30,39759.0,39987.5,39668.0,39987.0,88111990,406.8462998463583,399.6095207498478,36967.348744620656,Bull,0,-1.0,,0.0,0.0,0.0,0.0
2021-02-06 18:00:00,BTCUSD,30,39987.0,40058.0,39730.5,39848.0,103126813,405.395937544512,400.7668041087806,36996.011941191595,Bull,0,0.0,,0.0,0.0,0.0,0.0
2021-02-06 18:30:00,BTCUSD,30,39848.0,40170.0,39626.0,40149.0,114090821,423.65111309098575,405.34366590522166,37027.384956702124,Bull,0,0.0,,0.0,0.0,0.0,0.0
2021-02-06 19:00:00,BTCUSD,30,40149.0,40495.5,40130.0,40420.5,180300554,454.7837878001519,415.23169028420773,37061.147295441406,Bull,0,0.0,,0.0,0.0,0.0,0.0
2021-02-06 19:30:00,BTCUSD,30,40420.5,40547.0,40226.5,40272.5,133514875,462.18649547485256,424.6226513223367,37093.10105369572,Bull,0,0.0,,0.0,0.0,0.0,0.0
2021-02-06 20:00:00,BTCUSD,30,40272.5,40415.5,40068.5,40397.0,118351448,472.6508790322405,434.2282968643175,37125.975670076856,Bull,0,0.0,,0.0,0.0,0.0,0.0
2021-02-06 20:30:00,BTCUSD,30,40397.0,40525.5,39956.5,40026.5,145625786,445.9075797791156,436.56415344727714,37154.83660868306,Bull,0,0.0,,0.0,0.0,0.0,0.0
2021-02-06 21:00:00,BTCUSD,30,40026.5,40333.0,40000.0,40309.5,87957821,442.44878315881215,437.7410793895841,37186.226294168795,Bull,0,0.0,,0.0,0.0,0.0,0.0
2021-02-06 21:30:00,BTCUSD,30,40309.5,40323.5,40180.0,40200.5,48754060,426.0015916966513,435.39318185099756,37216.21906736115,Bull,1,1.0,,0.0,0.0,0.0,0.0
2021-02-06 22:00:00,BTCUSD,30,40200.5,40550.0,40200.5,40374.5,94036543,422.14123836650833,432.74279315409973,37247.644748282924,Bull,1,0.0,,0.0,0.0,0.0,0.0
2021-02-06 22:30:00,BTCUSD,30,40374.5,40640.0,40320.5,40379.0,137714134,414.6649930125059,429.12723312578095,37278.8025119816,Bull,1,0.0,,0.0,0.0,0.0,0.0
2021-02-06 23:00:00,BTCUSD,30,40379.0,40656.5,40309.0,40556.0,102054079,418.201666960078,426.94211989264033,37311.41144221064,Bull,1,0.0,,0.0,0.0,0.0,0.0
2021-02-06 23:30:00,BTCUSD,30,40556.0,40920.0,40484.5,40919.5,201158786,445.20388538669795,430.5944729914519,37347.31282089512,Bull,0,-1.0,,0.0,0.0,0.0,0.0
2021-02-07 00:00:00,BTCUSD,30,40919.5,41002.5,40655.0,40789.5,183189064,450.91555070229515,434.65868853362053,37381.563439592675,Bull,0,0.0,,0.0,0.0,0.0,0.0
2021-02-07 00:30:00,BTCUSD,30,40789.5,40880.5,40619.0,40737.5,99311669,446.1037152577919,436.9476938784548,37414.95584317882,Bull,0,0.0,,0.0,0.0,0.0,0.0
2021-02-07 01:00:00,BTCUSD,30,40737.5,40780.0,40471.5,40659.5,118316320,431.0277334678467,435.7637017963332,37447.23986463973,Bull,1,1.0,,0.0,0.0,0.0,0.0
2021-02-07 01:30:00,BTCUSD,30,40659.5,40788.5,40285.0,40325.5,137919063,387.66019521682756,426.1430004804321,37475.87926897167,Bull,1,0.0,,0.0,0.0,0.0,0.0
2021-02-07 02:00:00,BTCUSD,30,40325.5,40509.5,40174.5,40449.5,126803286,359.15673709746625,412.7457478038389,37505.467534952055,Bull,1,0.0,,0.0,0.0,0.0,0.0
2021-02-07 02:30:00,BTCUSD,30,40449.5,40550.0,40337.0,40417.5,67958179,330.1793070940039,396.2324596618719,37534.442982365465,Bull,1,0.0,,0.0,0.0,0.0,0.0
2021-02-07 03:00:00,BTCUSD,30,40417.5,40540.5,40347.0,40407.0,40599098,302.8758584349489,377.5611394164873,37563.02563925735,Bull,1,0.0,,0.0,0.0,0.0,0.0
2021-02-07 03:30:00,BTCUSD,30,40407.0,40407.0,40088.0,40302.5,86528498,269.6965085347183,355.9882132401335,37590.284090608024,Bull,1,0.0,,0.0,0.0,0.0,0.0
2021-02-07 04:00:00,BTCUSD,30,40302.5,40303.0,39769.5,39971.5,146455335,214.2232684871342,327.63522428953365,37613.97778124874,Bull,1,0.0,,0.0,0.0,0.0,0.0
